ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
8008882,中古マンション等,,8201,茨城県,水戸市,城南,水戸,12,１Ｋ,15,,,,平成3年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2015年第3四半期,未改装,,6.361727836017593
8036074,中古マンション等,,8220,茨城県,つくば市,竹園,つくば,16,３ＬＤＫ,80,,,,平成28年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第3四半期,未改装,,7.491361693834273
8076471,中古マンション等,,8219,茨城県,牛久市,ひたち野西,ひたち野うしく,2,３ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第1四半期,未改装,,7.278753600952829
8007486,中古マンション等,,8203,茨城県,土浦市,湖北,土浦,16,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第2四半期,改装済,,6.892094602690481
8044990,中古マンション等,,8217,茨城県,取手市,井野,取手,9,,50,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第4四半期,未改装,,7.041392685158225
8044297,中古マンション等,,8204,茨城県,古河市,中央町,古河,8,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第3四半期,未改装,,7.380211241711606
8073462,中古マンション等,,8219,茨城県,牛久市,牛久町,牛久,6,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第4四半期,未改装,,7.230448921378274
8075424,中古マンション等,,8220,茨城県,つくば市,苅間,研究学園,4,４ＬＤＫ,105,,,,平成21年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第4四半期,未改装,,7.653212513775344
8056697,中古マンション等,,8208,茨城県,龍ケ崎市,小通幸谷町,佐貫,7,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第2四半期,改装済,,7.079181246047625
8026081,中古マンション等,,8217,茨城県,取手市,藤代,藤代,11,３ＬＤＫ,75,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第1四半期,未改装,,6.892094602690481
8022646,中古マンション等,,8201,茨城県,水戸市,五軒町,水戸,21,４ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,400.0,2012年第2四半期,未改装,,7.4623979978989565
8066060,中古マンション等,,8217,茨城県,取手市,西,取手,21,,60,,,,昭和52年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第3四半期,未改装,,6.0
8018749,中古マンション等,,8203,茨城県,土浦市,港町,土浦,2,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第1四半期,改装済,,7.113943352306837
8071355,中古マンション等,,8220,茨城県,つくば市,竹園,つくば,8,３ＬＤＫ,90,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第4四半期,改装済,,7.57978359661681
8025346,中古マンション等,,8217,茨城県,取手市,戸頭,戸頭,6,３ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第4四半期,改装済,,6.505149978319906
8037294,中古マンション等,,8220,茨城県,つくば市,並木,つくば,1H?1H30,３ＬＤＫ,80,,,,平成23年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第1四半期,改装済,,7.431363764158987
8015279,中古マンション等,,8208,茨城県,龍ケ崎市,佐貫町,龍ケ崎市,7,３ＤＫ,60,,,,昭和57年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第2四半期,未改装,,6.0
8034129,中古マンション等,,8220,茨城県,つくば市,研究学園,研究学園,2,３ＬＤＫ,90,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第4四半期,未改装,,7.477121254719663
8028974,中古マンション等,,8204,茨城県,古河市,本町,古河,5,３ＬＤＫ,60,,,,平成22年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第1四半期,未改装,,7.230448921378274
8063465,中古マンション等,,8217,茨城県,取手市,新町,取手,4,４ＬＤＫ,90,,,,,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2012年第4四半期,未改装,,7.176091259055681
8003780,中古マンション等,,8201,茨城県,水戸市,柳町,水戸,20,,55,,,,平成14年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第2四半期,,,7.176091259055681
8019266,中古マンション等,,8201,茨城県,水戸市,栄町,水戸,30分?60分,１ＬＤＫ,45,,,,昭和49年,ＲＣ,住宅,,,,,近隣商業地域,80.0,400.0,2007年第4四半期,改装済,,6.8061799739838875
8024049,中古マンション等,,8217,茨城県,取手市,井野台,取手,14,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2017年第4四半期,改装済,,6.886490725172482
8006171,中古マンション等,,8203,茨城県,土浦市,荒川沖西,荒川沖,1,,75,,,,平成15年,ＳＲＣ,,その他,,,,商業地域,80.0,400.0,2018年第2四半期,,,7.041392685158225
8000819,中古マンション等,,8201,茨城県,水戸市,上水戸,水戸,30分?60分,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第2四半期,未改装,,7.278753600952829
8032939,中古マンション等,,8220,茨城県,つくば市,春日,つくば,15,３ＬＤＫ,80,,,,平成21年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第3四半期,未改装,,7.414973347970818
8025173,中古マンション等,,8201,茨城県,水戸市,城南,水戸,14,１Ｋ,15,,,,平成3年,鉄骨造,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,未改装,,6.113943352306837
8007377,中古マンション等,,8201,茨城県,水戸市,新荘,水戸,30分?60分,,60,,,,平成6年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第2四半期,,,6.959041392321094
8032907,中古マンション等,,8220,茨城県,つくば市,春日,つくば,15,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第1四半期,改装済,,7.414973347970818
8026048,中古マンション等,,8208,茨城県,龍ケ崎市,久保台,佐貫,30分?60分,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,50.0,100.0,2010年第3四半期,改装済,,6.973127853599698
8044751,中古マンション等,,8208,茨城県,龍ケ崎市,久保台,佐貫,30分?60分,４ＬＤＫ,85,,,,平成7年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,50.0,100.0,2007年第3四半期,改装済,,7.113943352306837
8002299,中古マンション等,,8201,茨城県,水戸市,梅香,水戸,20,２ＬＤＫ,60,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第2四半期,改装済,,7.278753600952829
8029412,中古マンション等,,8219,茨城県,牛久市,ひたち野西,ひたち野うしく,0,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第2四半期,改装済,,7.3222192947339195
8021700,中古マンション等,,8204,茨城県,古河市,本町,古河,6,２ＬＤＫ＋Ｓ,65,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第1四半期,改装済,,7.204119982655925
8026429,中古マンション等,,8217,茨城県,取手市,宮和田,藤代,7,３ＬＤＫ,60,,,,昭和56年,ＳＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2020年第4四半期,未改装,,6.740362689494244
8023716,中古マンション等,,8217,茨城県,取手市,青柳,取手,20,２ＬＤＫ,55,,,,昭和64年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2021年第2四半期,改装済,,6.623249290397901
8051531,中古マンション等,,8224,茨城県,守谷市,ひがし野,守谷,7,４ＬＤＫ,95,,,,平成21年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第1四半期,未改装,,7.431363764158987
8008064,中古マンション等,,8203,茨城県,土浦市,田中,土浦,25,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第2四半期,未改装,,7.3222192947339195
8042943,中古マンション等,,8217,茨城県,取手市,白山,取手,8,３ＬＤＫ,60,,,,平成10年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2015年第2四半期,未改装,,6.982271233039568
8036214,中古マンション等,,8220,茨城県,つくば市,竹園,つくば,8,４ＬＤＫ,130,,,,平成19年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第3四半期,未改装,,7.5910646070264995
8008642,中古マンション等,,8201,茨城県,水戸市,三の丸,水戸,10,２ＬＤＫ,45,,,,,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第3四半期,未改装,,6.041392685158225
8025181,中古マンション等,,8217,茨城県,取手市,戸頭,戸頭,6,２ＬＤＫ,55,,,,昭和50年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第1四半期,未改装,,6.3222192947339195
8041904,中古マンション等,,8203,茨城県,土浦市,荒川沖東,荒川沖,3,２ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第4四半期,未改装,,7.113943352306837
8034110,中古マンション等,,8220,茨城県,つくば市,研究学園,研究学園,3,３ＬＤＫ,105,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,未改装,,7.6020599913279625
8033748,中古マンション等,,8201,茨城県,水戸市,堀町,赤塚,30分?60分,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第3四半期,未改装,,7.3222192947339195
8028482,中古マンション等,,8201,茨城県,水戸市,宮町,水戸,8,３ＬＤＫ,90,,,,平成15年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第3四半期,未改装,,7.491361693834273
8090361,中古マンション等,,8235,茨城県,つくばみらい市,陽光台,みらい平,8,１ＬＤＫ,55,,,,平成27年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2015年第3四半期,未改装,,7.447158031342219
8065172,中古マンション等,,8217,茨城県,取手市,新町,取手,5,,85,,,,平成17年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第3四半期,,,7.342422680822207
8019053,中古マンション等,,8201,茨城県,水戸市,五軒町,水戸,23,３ＬＤＫ,85,,,,平成4年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,400.0,2008年第2四半期,改装済,,7.204119982655925
8027780,中古マンション等,,8201,茨城県,水戸市,備前町,水戸,15,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第3四半期,未改装,,7.230448921378274
8074613,中古マンション等,,8235,茨城県,つくばみらい市,陽光台,みらい平,8,３ＬＤＫ,70,,,,平成28年,ＲＣ,住宅,住宅,,,,準住居地域,60.0,200.0,2021年第2四半期,未改装,,7.380211241711606
8079294,中古マンション等,,8220,茨城県,つくば市,春日,つくば,,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,,,,2009年第4四半期,未改装,,7.204119982655925
8041951,中古マンション等,,8203,茨城県,土浦市,大和町,土浦,3,４ＬＤＫ,95,,,,平成9年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第4四半期,未改装,,7.079181246047625
8009112,中古マンション等,,8201,茨城県,水戸市,末広町,水戸,30分?60分,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第3四半期,未改装,,7.278753600952829
8073504,中古マンション等,,8219,茨城県,牛久市,牛久町,牛久,5,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第1四半期,改装済,,6.698970004336019
8085753,中古マンション等,,8221,茨城県,ひたちなか市,殿山町,殿山,8,３ＬＤＫ,110,,,,,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第3四半期,改装済,,7.204119982655925
8083104,中古マンション等,,8220,茨城県,つくば市,並木,つくば,,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,,,,,,,,2009年第3四半期,未改装,,7.2552725051033065
8025349,中古マンション等,,8217,茨城県,取手市,戸頭,戸頭,6,３ＤＫ,55,,,,昭和50年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第4四半期,改装済,,6.544068044350276
8052239,中古マンション等,,8220,茨城県,つくば市,研究学園,研究学園,3,３ＬＤＫ,95,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第3四半期,未改装,,7.3979400086720375
8014921,中古マンション等,,8202,茨城県,日立市,助川町,日立,23,２ＬＤＫ,65,,,,昭和50年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2015年第3四半期,未改装,,6.477121254719663
8065462,中古マンション等,,8219,茨城県,牛久市,中根町,ひたち野うしく,0,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第2四半期,未改装,,7.3222192947339195
8066198,中古マンション等,,8217,茨城県,取手市,野々井,ゆめみ野,10,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第3四半期,改装済,,6.954242509439325
8030466,中古マンション等,,8201,茨城県,水戸市,新原,赤塚,30分?60分,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第4四半期,改装済,,7.176091259055681
8030026,中古マンション等,,8219,茨城県,牛久市,ひたち野東,ひたち野うしく,13,４ＬＤＫ,90,,,,平成13年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第1四半期,改装済,,7.2552725051033065
8014655,中古マンション等,,8203,茨城県,土浦市,荒川沖東,荒川沖,4,４ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第4四半期,未改装,,7.230448921378274
8009614,中古マンション等,,8203,茨城県,土浦市,大和町,土浦,4,３ＬＤＫ,85,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2017年第1四半期,改装済,,7.3222192947339195
8036237,中古マンション等,,8220,茨城県,つくば市,竹園,つくば,18,４ＬＤＫ,110,,,,平成19年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第2四半期,,,7.556302500767287
8051509,中古マンション等,,8224,茨城県,守谷市,ひがし野,守谷,7,３ＬＤＫ,80,,,,平成21年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第3四半期,未改装,,7.431363764158987
8000782,中古マンション等,,8201,茨城県,水戸市,上水戸,赤塚,30分?60分,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第2四半期,,,7.204119982655925
8081714,中古マンション等,,8220,茨城県,つくば市,千現,つくば,,５ＬＤＫ,110,,,,平成21年,ＲＣ,住宅,,,,,,,,2009年第2四半期,未改装,,7.556302500767287
8051742,中古マンション等,,8220,茨城県,つくば市,竹園,つくば,8,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第1四半期,未改装,,7.3979400086720375
8084756,中古マンション等,,8220,茨城県,つくば市,松代,つくば,,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,,,,2009年第1四半期,未改装,,7.3222192947339195
8072424,中古マンション等,,8220,茨城県,つくば市,並木,つくば,30分?60分,３ＬＤＫ,100,,,,平成20年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第4四半期,未改装,,7.491361693834273
8014670,中古マンション等,,8203,茨城県,土浦市,荒川沖東,荒川沖,4,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第2四半期,未改装,,7.176091259055681
8019154,中古マンション等,,8203,茨城県,土浦市,中央,土浦,2H?,３ＬＤＫ,65,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第3四半期,改装済,,7.380211241711606
8023577,中古マンション等,,8201,茨城県,水戸市,南町,水戸,8,１ＤＫ,25,,,,平成7年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,改装済,,6.845098040014257
8051554,中古マンション等,,8224,茨城県,守谷市,ひがし野,守谷,10,３ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第3四半期,未改装,,7.431363764158987
8051858,中古マンション等,,8219,茨城県,牛久市,ひたち野西,ひたち野うしく,4,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第3四半期,未改装,,7.3222192947339195
8052316,中古マンション等,,8224,茨城県,守谷市,松並青葉,守谷,10,４ＬＤＫ,85,,,,平成28年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第2四半期,未改装,,7.4623979978989565
8072505,中古マンション等,,8220,茨城県,つくば市,吾妻,つくば,8,３ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第1四半期,未改装,,7.568201724066995
8037806,中古マンション等,,8220,茨城県,つくば市,花畑,つくば,1H?1H30,４ＬＤＫ,105,,,,平成20年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2021年第1四半期,,,7.361727836017593
8027075,中古マンション等,,8201,茨城県,水戸市,泉町,水戸,23,２ＬＤＫ,90,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2009年第4四半期,未改装,,7.230448921378274
8070234,中古マンション等,,8219,茨城県,牛久市,ひたち野東,ひたち野うしく,5,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第2四半期,改装済,,7.176091259055681
8061175,中古マンション等,,8217,茨城県,取手市,取手,取手,11,２ＤＫ＋Ｓ,50,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第3四半期,改装済,,6.944482672150168
8018062,中古マンション等,,8203,茨城県,土浦市,富士崎,土浦,11,２ＬＤＫ,65,,,,昭和59年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第4四半期,改装済,,6.653212513775344
8025195,中古マンション等,,8217,茨城県,取手市,戸頭,戸頭,23,２ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,その他,,,,第１種中高層住居専用地域,60.0,200.0,2020年第3四半期,未改装,,6.698970004336019
8071604,中古マンション等,,8217,茨城県,取手市,戸頭,戸頭,9,２ＬＤＫ,55,,,,昭和51年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第1四半期,改装済,,6.770852011642144
8015116,中古マンション等,,8208,茨城県,龍ケ崎市,小柴,龍ケ崎市,30分?60分,３ＬＤＫ,80,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,50.0,100.0,2017年第1四半期,改装済,,6.944482672150168
8085210,中古マンション等,,8224,茨城県,守谷市,御所ケ丘,新守谷,2,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,近隣商業地域,80.0,100.0,2008年第4四半期,未改装,,7.301029995663981
8053404,中古マンション等,,8220,茨城県,つくば市,東新井,つくば,10,３ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2014年第1四半期,未改装,,7.477121254719663
8009011,中古マンション等,,8203,茨城県,土浦市,富士崎,土浦,13,３ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,,6.8061799739838875
8051475,中古マンション等,,8224,茨城県,守谷市,ひがし野,守谷,8,２ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2020年第3四半期,未改装,,7.4623979978989565
8039803,中古マンション等,,8217,茨城県,取手市,野々井,ゆめみ野,11,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第1四半期,未改装,,6.8750612633917
8052868,中古マンション等,,8220,茨城県,つくば市,二の宮,つくば,30分?60分,３ＬＤＫ,70,,,,平成5年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第2四半期,改装済,,7.2552725051033065
8054257,中古マンション等,,8208,茨城県,龍ケ崎市,若柴町,佐貫,17,２ＤＫ,55,,,,平成3年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第2四半期,改装済,,6.57978359661681
8008779,中古マンション等,,8201,茨城県,水戸市,東原,赤塚,30分?60分,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第2四半期,未改装,,7.447158031342219
8028409,中古マンション等,,8204,茨城県,古河市,東,古河,12,３ＤＫ,50,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第4四半期,改装済,,6.863322860120456
8041817,中古マンション等,,8217,茨城県,取手市,新町,取手,2,３ＬＤＫ＋Ｓ,75,,,,昭和57年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第4四半期,改装済,,6.204119982655925
8079350,中古マンション等,,8220,茨城県,つくば市,春日,つくば,,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,,,,2009年第3四半期,未改装,,7.204119982655925
8042399,中古マンション等,,8203,茨城県,土浦市,東真鍋町,土浦,30分?60分,３ＬＤＫ,85,,,,,ＲＣ,住宅,,,,,第２種低層住居専用地域,60.0,150.0,2013年第2四半期,未改装,調停・競売等,7.113943352306837
8012281,中古マンション等,,8201,茨城県,水戸市,白梅,水戸,14,,75,,,,平成18年,ＲＣ,住宅,,,,,第２種住居地域,60.0,150.0,2011年第4四半期,,,7.2552725051033065
8083859,中古マンション等,,8220,茨城県,つくば市,花畑,つくば,,４ＬＤＫ,105,,,,平成20年,ＲＣ,住宅,,,,,,,,2009年第4四半期,未改装,,7.3222192947339195
8024570,中古マンション等,,8201,茨城県,水戸市,元吉田町,水戸,30分?60分,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第2四半期,改装済,,7.204119982655925
8041453,中古マンション等,,8203,茨城県,土浦市,真鍋新町,土浦,14,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,近隣商業地域,80.0,400.0,2012年第1四半期,未改装,,6.838849090737256
8005320,中古マンション等,,8201,茨城県,水戸市,赤塚,赤塚,4,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,準住居地域,60.0,200.0,2010年第2四半期,未改装,,7.278753600952829
8030458,中古マンション等,,8201,茨城県,水戸市,新原,赤塚,28,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第4四半期,未改装,,7.176091259055681
8044793,中古マンション等,,8203,茨城県,土浦市,田中,土浦,25,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第1四半期,未改装,,6.832508912706237
8012046,中古マンション等,,8202,茨城県,日立市,鹿島町,日立,14,２ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,未改装,,7.230448921378274
8040868,中古マンション等,,8217,茨城県,取手市,白山,西取手,5,３ＬＤＫ,60,,,,平成4年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第3四半期,改装済,,6.812913356642856
8029671,中古マンション等,,8219,茨城県,牛久市,ひたち野西,ひたち野うしく,4,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第2四半期,未改装,,7.342422680822207
8025577,中古マンション等,,8217,茨城県,取手市,西,取手,23,,50,,,,昭和50年,,住宅,その他,,,,第２種住居地域,60.0,200.0,2020年第3四半期,未改装,,6.0
8026505,中古マンション等,,8217,茨城県,取手市,宮和田,藤代,14,３ＬＤＫ,55,,,,昭和60年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第4四半期,未改装,,6.505149978319906
8023945,中古マンション等,,8204,茨城県,古河市,東本町,古河,4,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第1四半期,改装済,,7.2552725051033065
8001486,中古マンション等,,8201,茨城県,水戸市,城東,水戸,24,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第3四半期,未改装,,6.5910646070264995
