ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
33025587,中古マンション等,,33101,岡山県,岡山市北区,中山下,岡山,18,１Ｋ,20,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第2四半期,未改装,,6.414973347970818
33056855,中古マンション等,,33101,岡山県,岡山市北区,京山,岡山,20,３ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第2四半期,未改装,,7.278753600952829
33033633,中古マンション等,,33202,岡山県,倉敷市,川西町,倉敷,9,３ＬＤＫ,90,,,,平成8年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第3四半期,改装済,,7.3979400086720375
33000353,中古マンション等,,33101,岡山県,岡山市北区,今村,大元,23,３ＬＤＫ,75,,,,平成13年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第2四半期,,,7.3979400086720375
33037607,中古マンション等,,33104,岡山県,岡山市南区,西市,備前西市,5,３ＬＤＫ,75,,,,平成8年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第4四半期,,,7.146128035678238
33002983,中古マンション等,,33101,岡山県,岡山市北区,東島田町,岡山,18,３ＬＤＫ,70,,,,平成7年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第2四半期,改装済,,7.204119982655925
33003616,中古マンション等,,33101,岡山県,岡山市北区,南中央町,岡山,19,１Ｋ,25,,,,昭和61年,ＲＣ,,住宅,,,,商業地域,80.0,400.0,2021年第1四半期,未改装,,6.518513939877887
33001873,中古マンション等,,33101,岡山県,岡山市北区,田町,岡山,10,オープンフロア,60,,,,昭和48年,ＳＲＣ,住宅,事務所,,,,商業地域,80.0,500.0,2020年第2四半期,改装済,,6.690196080028514
33002830,中古マンション等,,33101,岡山県,岡山市北区,野田屋町,岡山,10,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2018年第1四半期,未改装,,7.544068044350276
33039589,中古マンション等,,33102,岡山県,岡山市中区,下,東岡山,10,３ＬＤＫ,55,,,,平成7年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第4四半期,改装済,,6.897627091290442
33027891,中古マンション等,,33202,岡山県,倉敷市,帯高,茶屋町,9,３ＬＤＫ,75,,,,平成14年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第3四半期,未改装,,7.113943352306837
33039455,中古マンション等,,33202,岡山県,倉敷市,昭和,倉敷,9,２ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2015年第4四半期,未改装,,7.041392685158225
33001392,中古マンション等,,33101,岡山県,岡山市北区,清輝橋,岡山,30分?60分,２ＤＫ,50,,,,平成2年,ＳＲＣ,住宅,事務所,,,,商業地域,80.0,400.0,2019年第2四半期,改装済,,6.799340549453582
33030617,中古マンション等,,33102,岡山県,岡山市中区,浜,西川原,17,４ＬＤＫ,80,,,,平成6年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第1四半期,改装済,,7.204119982655925
33036696,中古マンション等,,33101,岡山県,岡山市北区,新屋敷町,岡山,28,４ＬＤＫ,80,,,,平成11年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第3四半期,未改装,,7.278753600952829
33010137,中古マンション等,,33202,岡山県,倉敷市,下庄,庭瀬,30分?60分,３ＬＤＫ,60,,,,平成4年,ＲＣ,,住宅,,,,市街化調整区域,60.0,200.0,2020年第4四半期,,,6.838849090737256
33008968,中古マンション等,,33202,岡山県,倉敷市,老松町,倉敷,13,２ＬＤＫ,70,,,,平成22年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第2四半期,未改装,,7.380211241711606
33025560,中古マンション等,,33101,岡山県,岡山市北区,津高,岡山,1H?1H30,４ＬＤＫ,90,,,,平成12年,ＲＣ,住宅,事務所,,,,第１種住居地域,60.0,200.0,2014年第2四半期,未改装,,7.2552725051033065
33059878,中古マンション等,,33202,岡山県,倉敷市,鶴形,倉敷,5,２ＤＫ,45,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第2四半期,改装済,,6.977723605288848
33025555,中古マンション等,,33101,岡山県,岡山市北区,津高,岡山,1H?1H30,３ＬＤＫ,55,,,,平成4年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第3四半期,改装済,,6.986771734266245
33001379,中古マンション等,,33101,岡山県,岡山市北区,清輝橋,岡山,30分?60分,２ＤＫ,60,,,,平成2年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第3四半期,未改装,,6.892094602690481
33007166,中古マンション等,,33104,岡山県,岡山市南区,浦安南町,岡山,1H30?2H,３ＬＤＫ,60,,,,平成7年,,,住宅,,,,市街化調整区域,60.0,200.0,2019年第4四半期,改装済,,6.799340549453582
33007783,中古マンション等,,33104,岡山県,岡山市南区,豊成,岡山,1H?1H30,４ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2020年第2四半期,未改装,,7.204119982655925
33002563,中古マンション等,,33101,岡山県,岡山市北区,西長瀬,北長瀬,15,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2021年第2四半期,未改装,,7.447158031342219
33056983,中古マンション等,,33101,岡山県,岡山市北区,清輝本町,大元,24,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第1四半期,未改装,,6.9344984512435675
33002690,中古マンション等,,33101,岡山県,岡山市北区,西古松西町,大元,11,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第2四半期,未改装,,7.113943352306837
33057156,中古マンション等,,33101,岡山県,岡山市北区,問屋町,北長瀬,18,３ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第4四半期,未改装,,7.278753600952829
33001553,中古マンション等,,33101,岡山県,岡山市北区,大供表町,岡山,23,３ＬＤＫ,75,,,,平成22年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第2四半期,,,7.505149978319906
33054560,中古マンション等,,33202,岡山県,倉敷市,昭和,倉敷,9,２ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第4四半期,未改装,,6.799340549453582
33001885,中古マンション等,,33101,岡山県,岡山市北区,田町,岡山,9,３ＬＤＫ,50,,,,昭和48年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2017年第1四半期,未改装,,6.698970004336019
33057323,中古マンション等,,33101,岡山県,岡山市北区,野田,岡山,30分?60分,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第3四半期,未改装,,7.113943352306837
33034131,中古マンション等,,33101,岡山県,岡山市北区,弓之町,岡山,13,２ＬＤＫ,45,,,,昭和49年,ＲＣ,住宅,事務所,,,,商業地域,80.0,400.0,2015年第1四半期,未改装,,6.57978359661681
33025432,中古マンション等,,33101,岡山県,岡山市北区,清心町,岡山,16,２ＬＤＫ,75,,,,平成18年,ＳＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2014年第4四半期,未改装,,7.4623979978989565
33003336,中古マンション等,,33101,岡山県,岡山市北区,平和町,岡山,6,３ＬＤＫ,95,,,,平成21年,ＲＣ,,その他,,,,商業地域,80.0,600.0,2020年第2四半期,未改装,,7.633468455579586
33001202,中古マンション等,,33101,岡山県,岡山市北区,下伊福西町,岡山,19,３ＬＤＫ,65,,,,昭和48年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2017年第2四半期,未改装,,6.653212513775344
33051243,中古マンション等,,33101,岡山県,岡山市北区,今,大元,15,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2009年第1四半期,未改装,,7.176091259055681
33004969,中古マンション等,,33102,岡山県,岡山市中区,浜,岡山,30分?60分,３ＬＤＫ,70,,,,昭和51年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第3四半期,改装済,,6.903089986991944
33001455,中古マンション等,,33101,岡山県,岡山市北区,清心町,岡山,14,１Ｋ,15,,,,昭和62年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第1四半期,未改装,,6.361727836017593
33003050,中古マンション等,,33101,岡山県,岡山市北区,東古松,大元,6,２ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第2四半期,改装済,,7.146128035678238
33000712,中古マンション等,,33101,岡山県,岡山市北区,春日町,岡山,21,１Ｋ,20,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,未改装,,6.544068044350276
33029339,中古マンション等,,33101,岡山県,岡山市北区,野田,北長瀬,18,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第2四半期,未改装,,7.176091259055681
33058984,中古マンション等,,33104,岡山県,岡山市南区,福富中,岡山,1H?1H30,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第3四半期,未改装,,7.0
33029700,中古マンション等,,33104,岡山県,岡山市南区,豊成,岡山,1H?1H30,３ＬＤＫ,60,,,,平成7年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第1四半期,未改装,調停・競売等,7.041392685158225
33003029,中古マンション等,,33101,岡山県,岡山市北区,東古松,大元,10,,40,,,,昭和49年,ＳＲＣ,住宅,その他,,,,商業地域,80.0,400.0,2021年第1四半期,,,6.477121254719663
33001220,中古マンション等,,33101,岡山県,岡山市北区,下伊福西町,備前三門,4,１ＬＤＫ,65,,,,昭和49年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第2四半期,未改装,,6.662757831681574
33044769,中古マンション等,,33101,岡山県,岡山市北区,田町,岡山,9,１Ｋ,25,,,,昭和48年,ＲＣ、鉄骨造,住宅,,,,,商業地域,,,2013年第4四半期,未改装,,6.301029995663981
33002684,中古マンション等,,33101,岡山県,岡山市北区,西古松西町,大元,13,３ＬＤＫ,70,,,,平成18年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第1四半期,改装済,,7.342422680822207
33028086,中古マンション等,,33102,岡山県,岡山市中区,西川原,西川原,4,１Ｋ,20,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第3四半期,未改装,,5.653212513775344
33029763,中古マンション等,,33104,岡山県,岡山市南区,西市,備前西市,6,２ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,未改装,,7.176091259055681
33001522,中古マンション等,,33101,岡山県,岡山市北区,大供,岡山,17,４ＬＤＫ,90,,,,平成10年,ＳＲＣ,,住宅,,,,商業地域,80.0,500.0,2019年第3四半期,未改装,,7.3979400086720375
33034377,中古マンション等,,33202,岡山県,倉敷市,昭和,倉敷,9,４ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第2四半期,未改装,,7.0
33044944,中古マンション等,,33101,岡山県,岡山市北区,津高,岡山,1H?1H30,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第1四半期,未改装,,7.176091259055681
33001157,中古マンション等,,33101,岡山県,岡山市北区,島田本町,岡山,14,３ＬＤＫ,70,,,,平成9年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2018年第1四半期,未改装,,7.2552725051033065
33008797,中古マンション等,,33202,岡山県,倉敷市,阿知,倉敷,3,オープンフロア,60,,,,昭和55年,ＳＲＣ,事務所,その他,,,,商業地域,80.0,600.0,2020年第1四半期,未改装,,6.698970004336019
33035081,中古マンション等,,33102,岡山県,岡山市中区,原尾島,西川原,20,４ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第4四半期,未改装,調停・競売等,7.230448921378274
33027692,中古マンション等,,33202,岡山県,倉敷市,稲荷町,倉敷,11,１Ｋ,20,,,,平成2年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2014年第2四半期,未改装,,6.505149978319906
33036359,中古マンション等,,33101,岡山県,岡山市北区,京山,岡山,20,２ＬＤＫ,60,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第3四半期,未改装,,7.230448921378274
33028031,中古マンション等,,33102,岡山県,岡山市中区,徳吉町,岡山,30分?60分,３ＬＤＫ,105,,,,平成2年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第1四半期,改装済,,7.361727836017593
33000263,中古マンション等,,33101,岡山県,岡山市北区,今,北長瀬,18,３ＬＤＫ,75,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,,7.4623979978989565
33033331,中古マンション等,,33101,岡山県,岡山市北区,野田,大元,23,３ＤＫ,55,,,,平成3年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第2四半期,未改装,,7.0
33046881,中古マンション等,,33102,岡山県,岡山市中区,藤原西町,高島(岡山),14,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第2四半期,未改装,,7.041392685158225
33001023,中古マンション等,,33101,岡山県,岡山市北区,桑田町,岡山,13,３ＬＤＫ,80,,,,令和2年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第1四半期,未改装,,7.6020599913279625
33030285,中古マンション等,,33102,岡山県,岡山市中区,樶,高島(岡山),18,３ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第4四半期,改装済,,7.079181246047625
33003740,中古マンション等,,33101,岡山県,岡山市北区,柳町,岡山,16,２ＬＤＫ,65,,,,平成26年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2016年第4四半期,未改装,,7.3979400086720375
33001387,中古マンション等,,33101,岡山県,岡山市北区,清輝橋,岡山,30分?60分,１Ｋ,25,,,,平成4年,ＳＲＣ,,,,,,商業地域,80.0,400.0,2019年第3四半期,改装済,,6.633468455579586
33056939,中古マンション等,,33101,岡山県,岡山市北区,下伊福西町,岡山,18,２ＬＤＫ,65,,,,昭和48年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第2四半期,未改装,,6.653212513775344
33004487,中古マンション等,,33102,岡山県,岡山市中区,樶,高島(岡山),15,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第3四半期,未改装,,7.113943352306837
33003634,中古マンション等,,33101,岡山県,岡山市北区,南中央町,岡山,20,１Ｋ,20,,,,昭和61年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第2四半期,未改装,,6.447158031342219
33002657,中古マンション等,,33101,岡山県,岡山市北区,西古松,大元,8,３ＬＤＫ,65,,,,平成2年,ＲＣ,住宅,その他,,,,第２種住居地域,60.0,200.0,2016年第4四半期,未改装,,6.982271233039568
33030851,中古マンション等,,33102,岡山県,岡山市中区,藤原西町,高島(岡山),14,３ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第1四半期,改装済,,7.041392685158225
33027767,中古マンション等,,33101,岡山県,岡山市北区,伊島町,岡山,30分?60分,１Ｋ,20,,,,昭和59年,鉄骨造,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第2四半期,改装済,,6.146128035678238
33038807,中古マンション等,,33202,岡山県,倉敷市,川西町,倉敷,9,２ＬＤＫ,55,,,,平成23年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第1四半期,未改装,,7.230448921378274
33056886,中古マンション等,,33101,岡山県,岡山市北区,国体町,岡山,9,３ＬＤＫ,75,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第3四半期,未改装,,7.204119982655925
33000840,中古マンション等,,33101,岡山県,岡山市北区,神田町,大元,20,３ＬＤＫ,65,,,,平成2年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2021年第2四半期,改装済,,7.3222192947339195
33002638,中古マンション等,,33101,岡山県,岡山市北区,西古松,大元,5,１Ｋ,20,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2018年第1四半期,未改装,,6.544068044350276
33005382,中古マンション等,,33102,岡山県,岡山市中区,古京町,岡山,30分?60分,４ＬＤＫ,95,,,,平成15年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第4四半期,未改装,,7.477121254719663
33052123,中古マンション等,,33101,岡山県,岡山市北区,野田,大元,14,３ＬＤＫ,55,,,,昭和63年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第4四半期,未改装,調停・競売等,6.748188027006201
33011707,中古マンション等,,33202,岡山県,倉敷市,鳥羽,中庄,3,３ＬＤＫ,80,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第4四半期,未改装,,6.4623979978989565
33000123,中古マンション等,,33101,岡山県,岡山市北区,伊島町,岡山,30分?60分,１Ｋ,20,,,,昭和59年,鉄骨造,住宅,その他,,,,第１種中高層住居専用地域,60.0,200.0,2017年第3四半期,,,6.2552725051033065
33026147,中古マンション等,,33101,岡山県,岡山市北区,内山下,岡山,24,１Ｒ,25,,,,平成2年,ＳＲＣ、ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第2四半期,未改装,,6.414973347970818
33014693,中古マンション等,,33203,岡山県,津山市,国分寺,東津山,18,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化区域及び市街化調整区域外の都市計画区域,60.0,200.0,2017年第4四半期,改装済,,6.944482672150168
33009997,中古マンション等,,33202,岡山県,倉敷市,幸町,倉敷,14,２ＬＤＫ,65,,,,平成11年,ＲＣ,住宅,その他,,,,近隣商業地域,80.0,200.0,2019年第3四半期,未改装,,7.204119982655925
33057457,中古マンション等,,33101,岡山県,岡山市北区,奉還町,岡山,10,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2008年第4四半期,未改装,,7.204119982655925
33008072,中古マンション等,,33104,岡山県,岡山市南区,東畦,妹尾,4,５ＬＤＫ,90,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2020年第3四半期,,,7.380211241711606
