ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
29010595,中古マンション等,,29209,奈良県,生駒市,白庭台,白庭台,4,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2016年第2四半期,未改装,,7.447158031342219
29021894,中古マンション等,,29209,奈良県,生駒市,壱分町,南生駒,,２ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,,,,2010年第1四半期,未改装,,7.041392685158225
29008301,中古マンション等,,29205,奈良県,橿原市,内膳町,大和八木,2,３ＬＤＫ,60,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,未改装,,7.342422680822207
29017453,中古マンション等,,29201,奈良県,奈良市,西大寺北町,大和西大寺,8,３ＤＫ,55,,,,昭和62年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第3四半期,改装済,,6.903089986991944
29036808,中古マンション等,,29201,奈良県,奈良市,三碓,富雄,4,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第1四半期,未改装,調停・競売等,6.939519252618618
29018377,中古マンション等,,29201,奈良県,奈良市,三松,富雄,10,３ＬＤＫ,70,,,,平成6年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第2四半期,未改装,,6.7923916894982534
29010729,中古マンション等,,29209,奈良県,生駒市,俵口町,生駒,28,３ＬＤＫ,70,,,,平成7年,ＲＣ,,住宅,,,,第１種低層住居専用地域,40.0,50.0,2018年第3四半期,,,6.924279286061882
29024286,中古マンション等,,29201,奈良県,奈良市,学園北,学園前(奈良),3,２ＬＤＫ,50,,,,平成26年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第4四半期,改装済,,7.505149978319906
29005392,中古マンション等,,29202,奈良県,大和高田市,大字根成柿,坊城,12,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,住宅,,,,市街化調整区域,70.0,400.0,2019年第4四半期,未改装,,6.778151250383644
29026181,中古マンション等,,29201,奈良県,奈良市,南京終町,奈良,26,３ＤＫ,55,,,,平成2年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第3四半期,未改装,,6.740362689494244
29034499,中古マンション等,,29205,奈良県,橿原市,上品寺町,大和八木,20,２ＤＫ,65,,,,平成8年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第3四半期,未改装,,6.913813852383717
29011664,中古マンション等,,29210,奈良県,香芝市,磯壁,近鉄下田,8,,70,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2019年第1四半期,,,7.113943352306837
29028116,中古マンション等,,29205,奈良県,橿原市,内膳町,大和八木,4,３ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第1四半期,未改装,,7.3979400086720375
29040678,中古マンション等,,29203,奈良県,大和郡山市,柳町,郡山(奈良),6,３ＬＤＫ,70,,,,昭和54年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第3四半期,未改装,,6.869231719730976
29025609,中古マンション等,,29201,奈良県,奈良市,中登美ヶ丘,学研奈良登美ケ丘,8,３ＬＤＫ,85,,,,平成25年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第4四半期,未改装,,7.505149978319906
29000168,中古マンション等,,29201,奈良県,奈良市,あやめ池北,菖蒲池,3,３ＬＤＫ,80,,,,平成23年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第4四半期,未改装,,7.623249290397901
29020083,中古マンション等,,29204,奈良県,天理市,指柳町,天理,12,３ＬＤＫ,60,,,,平成7年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第1四半期,改装済,,6.968482948553935
29029388,中古マンション等,,29209,奈良県,生駒市,東生駒月見町,東生駒,9,４ＬＤＫ,85,,,,昭和48年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第2四半期,未改装,,6.7923916894982534
29039050,中古マンション等,,29201,奈良県,奈良市,あやめ池南,菖蒲池,4,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第2四半期,改装済,,7.447158031342219
29011465,中古マンション等,,29209,奈良県,生駒市,山崎町,東生駒,7,４ＬＤＫ,100,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第3四半期,未改装,,7.301029995663981
29002035,中古マンション等,,29201,奈良県,奈良市,四条大路,新大宮,16,３ＬＤＫ,70,,,,昭和55年,ＲＣ,住宅,住宅,,,,,,,2017年第1四半期,改装済,,6.897627091290442
29031726,中古マンション等,,29201,奈良県,奈良市,学園朝日町,学園前(奈良),13,２ＬＤＫ,65,,,,昭和62年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第1四半期,未改装,,6.929418925714293
29000223,中古マンション等,,29201,奈良県,奈良市,あやめ池南,菖蒲池,6,,70,,,,平成8年,,住宅,,,,,第１種住居地域,60.0,200.0,2019年第4四半期,,,7.079181246047625
29005979,中古マンション等,,29203,奈良県,大和郡山市,材木町,郡山(奈良),5,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第1四半期,未改装,,7.146128035678238
29024858,中古マンション等,,29201,奈良県,奈良市,左京,高の原,30分?60分,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第1四半期,改装済,,7.176091259055681
29026289,中古マンション等,,29202,奈良県,大和高田市,旭北町,高田(奈良),6,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第4四半期,改装済,,6.832508912706237
29028984,中古マンション等,,29202,奈良県,大和高田市,大字根成柿,坊城,16,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,,,,,市街化調整区域,,,2012年第4四半期,未改装,,6.785329835010767
29017330,中古マンション等,,29201,奈良県,奈良市,学園北,学園前(奈良),8,２ＬＤＫ,60,,,,昭和62年,ＲＣ,住宅,,,,,第１種低層住居専用地域,40.0,60.0,2014年第1四半期,未改装,,7.146128035678238
29034651,中古マンション等,,29206,奈良県,桜井市,大字粟殿,桜井(奈良),4,３ＬＤＫ,90,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第1四半期,未改装,,7.342422680822207
29033736,中古マンション等,,29202,奈良県,大和高田市,昭和町,高田(奈良),14,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2013年第2四半期,未改装,調停・競売等,6.681241237375588
29002371,中古マンション等,,29201,奈良県,奈良市,杉ヶ町,奈良,8,３ＬＤＫ,70,,,,昭和60年,ＲＣ,住宅,住宅,,,,,,,2017年第1四半期,,,6.903089986991944
29034369,中古マンション等,,29205,奈良県,橿原市,今井町,八木西口,6,４ＬＤＫ,60,,,,,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第1四半期,未改装,,6.732393759822968
29027272,中古マンション等,,29204,奈良県,天理市,荒蒔町,二階堂,14,４ＬＤＫ,75,,,,平成3年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第3四半期,未改装,,6.8750612633917
29011407,中古マンション等,,29209,奈良県,生駒市,山崎新町,生駒,6,２ＬＤＫ,85,,,,平成31年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第2四半期,改装済,,7.4623979978989565
29003175,中古マンション等,,29201,奈良県,奈良市,中登美ヶ丘,学研奈良登美ケ丘,17,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第2四半期,未改装,,7.278753600952829
29036328,中古マンション等,,29201,奈良県,奈良市,富雄北,富雄,,４ＬＤＫ,80,,,,平成11年,ＲＣ,住宅,,,,,,,,2009年第2四半期,未改装,,7.146128035678238
29019502,中古マンション等,,29201,奈良県,奈良市,秋篠早月町,大和西大寺,15,３ＬＤＫ,65,,,,昭和49年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第2四半期,改装済,,6.799340549453582
29005404,中古マンション等,,29202,奈良県,大和高田市,大字根成柿,坊城,12,２ＬＤＫ,60,,,,平成6年,ＲＣ,,住宅,,,,市街化調整区域,70.0,400.0,2018年第3四半期,未改装,関係者間取引,6.477121254719663
29001902,中古マンション等,,29201,奈良県,奈良市,三条本町,奈良,5,１ＬＤＫ,40,,,,平成23年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2019年第3四半期,未改装,,6.770852011642144
29017856,中古マンション等,,29201,奈良県,奈良市,中登美ヶ丘,学研奈良登美ケ丘,21,３ＤＫ,45,,,,昭和43年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第3四半期,未改装,,5.903089986991944
29001588,中古マンション等,,29201,奈良県,奈良市,西大寺本町,大和西大寺,4,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,改装済,,7.4623979978989565
29022584,中古マンション等,,29343,奈良県,生駒郡三郷町,勢野東,王寺,13,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第2四半期,改装済,,7.2552725051033065
29007546,中古マンション等,,29205,奈良県,橿原市,膳夫町,耳成,13,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第1四半期,未改装,,6.819543935541868
29000663,中古マンション等,,29201,奈良県,奈良市,学園朝日町,学園前(奈良),9,４ＬＤＫ,110,,,,平成15年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第1四半期,改装済,,7.57978359661681
29040821,中古マンション等,,29204,奈良県,天理市,平等坊町,前栽,11,３ＬＤＫ,55,,,,平成6年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2008年第4四半期,未改装,,6.57978359661681
29012025,中古マンション等,,29210,奈良県,香芝市,下田西,近鉄下田,3,３ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,未改装,,7.176091259055681
29025131,中古マンション等,,29209,奈良県,生駒市,白庭台,白庭台,3,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2011年第2四半期,未改装,,7.4623979978989565
29019945,中古マンション等,,29201,奈良県,奈良市,学園大和町,学園前(奈良),19,３ＬＤＫ,55,,,,昭和54年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,50.0,200.0,2011年第2四半期,未改装,,6.633468455579586
29020707,中古マンション等,,29209,奈良県,生駒市,北新町,生駒,3,３ＬＤＫ,65,,,,平成26年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2014年第1四半期,,,7.57978359661681
29029617,中古マンション等,,29210,奈良県,香芝市,磯壁,近鉄下田,9,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第3四半期,未改装,,7.113943352306837
29032824,中古マンション等,,29201,奈良県,奈良市,中登美ヶ丘,学研奈良登美ケ丘,8,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第4四半期,未改装,,7.301029995663981
29008036,中古マンション等,,29205,奈良県,橿原市,新賀町,大和八木,8,,60,,,,平成18年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2019年第3四半期,,,7.230448921378274
29023206,中古マンション等,,29205,奈良県,橿原市,栄和町,畝傍御陵前,9,３ＬＤＫ,65,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第3四半期,改装済,,6.929418925714293
29021964,中古マンション等,,29202,奈良県,大和高田市,大字市場,尺土,14,３ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第4四半期,未改装,,6.812913356642856
29039471,中古マンション等,,29201,奈良県,奈良市,三条本町,奈良,7,３ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第4四半期,未改装,,7.278753600952829
29003076,中古マンション等,,29201,奈良県,奈良市,中登美ヶ丘,学研奈良登美ケ丘,7,３ＬＤＫ,80,,,,平成20年,ＲＣ,,,,,,第１種中高層住居専用地域,60.0,300.0,2020年第4四半期,未改装,,7.531478917042255
29000226,中古マンション等,,29201,奈良県,奈良市,あやめ池南,菖蒲池,6,２ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第4四半期,改装済,,7.3979400086720375
29003033,中古マンション等,,29201,奈良県,奈良市,中辻町,近鉄奈良,18,３ＬＤＫ,65,,,,平成7年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第4四半期,未改装,,7.0
29018703,中古マンション等,,29201,奈良県,奈良市,中登美ヶ丘,学研奈良登美ケ丘,18,２ＬＤＫ,45,,,,昭和43年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第4四半期,改装済,,6.653212513775344
29014051,中古マンション等,,29344,奈良県,生駒郡斑鳩町,興留,法隆寺,7,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2019年第2四半期,未改装,,7.301029995663981
29026105,中古マンション等,,29211,奈良県,葛城市,北花内,近鉄御所,5,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第2四半期,未改装,,6.892094602690481
29003137,中古マンション等,,29201,奈良県,奈良市,中登美ヶ丘,学研奈良登美ケ丘,7,３ＬＤＫ,80,,,,平成25年,ＲＣ,,,,,,近隣商業地域,80.0,300.0,2018年第3四半期,未改装,,7.505149978319906
29023916,中古マンション等,,29201,奈良県,奈良市,あやめ池北,菖蒲池,7,４ＬＤＫ,95,,,,平成26年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第2四半期,未改装,,7.690196080028514
29005066,中古マンション等,,29202,奈良県,大和高田市,幸町,高田(奈良),1,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第3四半期,改装済,,7.204119982655925
29001237,中古マンション等,,29201,奈良県,奈良市,恋の窪,奈良,26,３ＬＤＫ,60,,,,昭和54年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第3四半期,未改装,,6.57978359661681
29005070,中古マンション等,,29202,奈良県,大和高田市,幸町,高田(奈良),4,３ＬＤＫ,65,,,,昭和59年,ＲＣ,住宅,その他,,,,第１種中高層住居専用地域,60.0,300.0,2016年第4四半期,未改装,,6.724275869600789
29004903,中古マンション等,,29202,奈良県,大和高田市,大中東町,高田(奈良),6,４ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2020年第3四半期,未改装,,7.431363764158987
29032166,中古マンション等,,29201,奈良県,奈良市,西大寺北町,大和西大寺,6,３ＬＤＫ,55,,,,平成7年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,未改装,,6.845098040014257
29001820,中古マンション等,,29201,奈良県,奈良市,三条大宮町,奈良,6,４ＬＤＫ,70,,,,昭和61年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第2四半期,,,7.113943352306837
29010846,中古マンション等,,29209,奈良県,生駒市,辻町,東生駒,11,３ＬＤＫ,65,,,,平成11年,ＲＣ,,,,,,第２種住居地域,60.0,200.0,2018年第3四半期,,,7.0
29021352,中古マンション等,,29209,奈良県,生駒市,山崎新町,生駒,5,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第1四半期,未改装,,7.380211241711606
29019347,中古マンション等,,29202,奈良県,大和高田市,幸町,大和高田,4,３ＬＤＫ,65,,,,昭和48年,ＲＣ,住宅,,,,,,,,2010年第4四半期,改装済,,6.763427993562937
29037432,中古マンション等,,29205,奈良県,橿原市,土橋町,真菅,4,１ＬＤＫ,60,,,,昭和63年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第4四半期,未改装,,6.778151250383644
29025500,中古マンション等,,29201,奈良県,奈良市,富雄元町,富雄,3,３ＬＤＫ,65,,,,平成8年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2015年第1四半期,未改装,,7.204119982655925
29017731,中古マンション等,,29201,奈良県,奈良市,あやめ池南,菖蒲池,3,４ＬＤＫ,80,,,,昭和57年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第3四半期,未改装,,7.041392685158225
29003056,中古マンション等,,29201,奈良県,奈良市,中登美ヶ丘,学研奈良登美ケ丘,8,３ＬＤＫ,75,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第2四半期,未改装,,7.301029995663981
29020698,中古マンション等,,29209,奈良県,生駒市,北新町,生駒,2,３ＬＤＫ,60,,,,平成25年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2014年第1四半期,,,7.57978359661681
29035582,中古マンション等,,29201,奈良県,奈良市,大宮町,新大宮,6,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第1四半期,,,7.041392685158225
29011035,中古マンション等,,29209,奈良県,生駒市,萩の台,東山(奈良),11,３ＬＤＫ,90,,,,平成14年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,40.0,100.0,2021年第2四半期,改装済,,7.041392685158225
29005134,中古マンション等,,29202,奈良県,大和高田市,昭和町,高田(奈良),13,,65,,,,平成2年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2019年第3四半期,,,6.505149978319906
29005167,中古マンション等,,29202,奈良県,大和高田市,神楽,大和高田,4,３ＬＤＫ,70,,,,平成11年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第3四半期,改装済,,7.146128035678238
29018196,中古マンション等,,29201,奈良県,奈良市,西大寺本町,大和西大寺,4,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,未改装,,7.380211241711606
29023218,中古マンション等,,29205,奈良県,橿原市,栄和町,橿原神宮前,10,３ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第1四半期,未改装,,7.041392685158225
29006315,中古マンション等,,29203,奈良県,大和郡山市,野垣内町,郡山(奈良),9,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第4四半期,未改装,,7.113943352306837
29010897,中古マンション等,,29209,奈良県,生駒市,仲之町,生駒,11,,65,,,,平成4年,ＲＣ,,,,,,第１種住居地域,60.0,200.0,2019年第1四半期,,,6.763427993562937
29000914,中古マンション等,,29201,奈良県,奈良市,学園大和町,富雄,13,３ＬＤＫ,65,,,,平成7年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第2四半期,改装済,,7.176091259055681
29005444,中古マンション等,,29202,奈良県,大和高田市,東中,高田市,15,３ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第1四半期,未改装,,6.845098040014257
29019267,中古マンション等,,29202,奈良県,大和高田市,大字市場,尺土,14,３ＬＤＫ,55,,,,昭和63年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第1四半期,改装済,,6.740362689494244
29042069,中古マンション等,,29209,奈良県,生駒市,東生駒月見町,菜畑,9,３ＬＤＫ,80,,,,昭和48年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2007年第3四半期,改装済,,6.892094602690481
29037571,中古マンション等,,29206,奈良県,桜井市,大字桜井,桜井(奈良),5,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第2四半期,改装済,,6.977723605288848
29034322,中古マンション等,,29204,奈良県,天理市,平等坊町,前栽,11,３ＬＤＫ,55,,,,平成6年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2013年第3四半期,未改装,,6.653212513775344
29031294,中古マンション等,,29209,奈良県,生駒市,西松ケ丘,生駒,13,３ＬＤＫ,65,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第1四半期,未改装,,7.146128035678238
29020246,中古マンション等,,29204,奈良県,天理市,平等坊町,前栽,11,２ＬＤＫ,65,,,,平成6年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第4四半期,改装済,,6.9084850188786495
29040484,中古マンション等,,29203,奈良県,大和郡山市,材木町,郡山(奈良),8,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第1四半期,未改装,,7.230448921378274
29005115,中古マンション等,,29202,奈良県,大和高田市,三和町,高田(奈良),5,,60,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2019年第2四半期,,,6.7923916894982534
29005918,中古マンション等,,29203,奈良県,大和郡山市,小泉町,大和小泉,6,３ＬＤＫ,60,,,,平成2年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第1四半期,未改装,,6.812913356642856
29017949,中古マンション等,,29201,奈良県,奈良市,西木辻町,近鉄奈良,16,オープンフロア,65,,,,平成2年,ＲＣ,店舗,店舗,,,,商業地域,80.0,400.0,2014年第4四半期,未改装,,6.986771734266245
29022975,中古マンション等,,29210,奈良県,香芝市,五位堂,五位堂,4,４ＬＤＫ,85,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第4四半期,改装済,,7.230448921378274
29002625,中古マンション等,,29201,奈良県,奈良市,鶴舞西町,学園前(奈良),11,４ＬＤＫ,85,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第1四半期,未改装,,7.204119982655925
29000207,中古マンション等,,29201,奈良県,奈良市,あやめ池南,菖蒲池,4,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2021年第1四半期,未改装,,7.414973347970818
29002829,中古マンション等,,29201,奈良県,奈良市,富雄北,富雄,14,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第2四半期,改装済,,7.079181246047625
