ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
45000095,中古マンション等,,45201,宮崎県,宮崎市,大字赤江,宮崎空港,10,１Ｋ,20,,,,平成3年,ＲＣ,,その他,,,,準工業地域,60.0,200.0,2017年第4四半期,改装済,,6.301029995663981
45048180,中古マンション等,,45201,宮崎県,宮崎市,城ケ崎,南宮崎,16,３ＤＫ,45,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第1四半期,未改装,,6.556302500767287
45023520,中古マンション等,,45201,宮崎県,宮崎市,下北方町,宮崎神宮,18,３ＬＤＫ,65,,,,平成8年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第4四半期,改装済,,7.079181246047625
45022484,中古マンション等,,45201,宮崎県,宮崎市,江平東町,宮崎,23,４ＬＤＫ,85,,,,,ＳＲＣ,住宅,,,,,準工業地域,60.0,150.0,2014年第1四半期,未改装,,7.176091259055681
45024030,中古マンション等,,45201,宮崎県,宮崎市,鶴島,宮崎,25,４ＬＤＫ,80,,,,平成14年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第2四半期,改装済,,7.278753600952829
45000609,中古マンション等,,45201,宮崎県,宮崎市,老松,宮崎,3,,40,,,,平成13年,,,,,,,,,,2018年第2四半期,,,7.041392685158225
45027741,中古マンション等,,45201,宮崎県,宮崎市,吉村町,宮崎,18,１ＬＤＫ,50,,,,昭和54年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2011年第1四半期,改装済,,6.698970004336019
45035935,中古マンション等,,45202,宮崎県,都城市,妻ケ丘町,都城,13,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第4四半期,未改装,,7.204119982655925
45004492,中古マンション等,,45201,宮崎県,宮崎市,出来島町,宮崎,25,３ＬＤＫ,65,,,,平成25年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第1四半期,未改装,,7.301029995663981
45048156,中古マンション等,,45201,宮崎県,宮崎市,下北方町,宮崎神宮,14,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第2四半期,未改装,,7.230448921378274
45024468,中古マンション等,,45201,宮崎県,宮崎市,淀川,南宮崎,16,４ＬＤＫ,85,,,,平成11年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第4四半期,未改装,,7.3222192947339195
45048544,中古マンション等,,45201,宮崎県,宮崎市,恒久,南宮崎,24,３ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第1四半期,未改装,,6.919078092376074
45044289,中古マンション等,,45201,宮崎県,宮崎市,吉村町,宮崎,23,３ＬＤＫ,60,,,,昭和54年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第4四半期,未改装,,6.799340549453582
45001852,中古マンション等,,45201,宮崎県,宮崎市,霧島,宮崎神宮,23,３ＬＤＫ,85,,,,平成17年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第4四半期,改装済,,7.3222192947339195
45024390,中古マンション等,,45201,宮崎県,宮崎市,柳丸町,宮崎,19,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第2四半期,未改装,,7.204119982655925
45023660,中古マンション等,,45201,宮崎県,宮崎市,橘通西,宮崎,23,２ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第2四半期,未改装,,6.973127853599698
45000142,中古マンション等,,45201,宮崎県,宮崎市,吾妻町,宮崎,20,４ＬＤＫ,80,,,,,,,住宅,,,,商業地域,80.0,400.0,2017年第3四半期,未改装,,7.447158031342219
45000589,中古マンション等,,45201,宮崎県,宮崎市,江平東町,宮崎,16,４ＬＤＫ,80,,,,平成27年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2020年第1四半期,未改装,,7.4623979978989565
45039592,中古マンション等,,45201,宮崎県,宮崎市,清水,宮崎,21,３ＬＤＫ,75,,,,,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第1四半期,改装済,,7.146128035678238
45034471,中古マンション等,,45201,宮崎県,宮崎市,天満町,南宮崎,19,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第1四半期,,,6.230448921378274
45048212,中古マンション等,,45201,宮崎県,宮崎市,神宮東,宮崎神宮,8,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2007年第4四半期,未改装,,7.380211241711606
45000120,中古マンション等,,45201,宮崎県,宮崎市,旭,宮崎,10,１Ｋ,20,,,,平成2年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2018年第1四半期,改装済,,7.3222192947339195
45034429,中古マンション等,,45201,宮崎県,宮崎市,恒久,南宮崎,28,４ＬＤＫ,65,,,,昭和64年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第4四半期,未改装,,6.698970004336019
45033237,中古マンション等,,45201,宮崎県,宮崎市,広島,宮崎,6,,80,,,,平成11年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2015年第2四半期,,,7.176091259055681
45024933,中古マンション等,,45201,宮崎県,宮崎市,吾妻町,宮崎,22,１Ｋ,20,,,,昭和49年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第2四半期,未改装,,5.973127853599698
45048155,中古マンション等,,45201,宮崎県,宮崎市,下北方町,宮崎神宮,10,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第2四半期,改装済,,7.113943352306837
45005387,中古マンション等,,45201,宮崎県,宮崎市,丸島町,宮崎,9,２ＬＤＫ,55,,,,平成31年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2020年第3四半期,未改装,,7.278753600952829
45022792,中古マンション等,,45201,宮崎県,宮崎市,大坪町,宮崎,1H?1H30,１Ｋ,20,,,,平成2年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第4四半期,,,6.342422680822207
45002973,中古マンション等,,45201,宮崎県,宮崎市,清水,宮崎,14,４ＬＤＫ,80,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第1四半期,未改装,,7.491361693834273
45034136,中古マンション等,,45201,宮崎県,宮崎市,橘通東,宮崎,18,１ＤＫ,25,,,,昭和64年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第2四半期,未改装,,6.113943352306837
45047571,中古マンション等,,45201,宮崎県,宮崎市,老松,宮崎,6,４ＬＤＫ,95,,,,平成4年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第3四半期,改装済,,7.204119982655925
45005567,中古マンション等,,45201,宮崎県,宮崎市,柳丸町,宮崎,25,３ＬＤＫ,70,,,,平成10年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第3四半期,改装済,,7.204119982655925
45008211,中古マンション等,,45202,宮崎県,都城市,年見町,都城,16,３ＬＤＫ,60,,,,平成20年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第3四半期,未改装,,7.146128035678238
45047572,中古マンション等,,45201,宮崎県,宮崎市,老松,宮崎,5,３ＬＤＫ,85,,,,平成4年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2007年第2四半期,未改装,,7.146128035678238
45005579,中古マンション等,,45201,宮崎県,宮崎市,柳丸町,宮崎神宮,18,３ＬＤＫ,80,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2021年第2四半期,未改装,,7.278753600952829
45044589,中古マンション等,,45202,宮崎県,都城市,小松原町,都城,8,２ＬＤＫ,65,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第2四半期,未改装,調停・競売等,6.690196080028514
45033180,中古マンション等,,45201,宮崎県,宮崎市,原町,宮崎,20,２ＬＤＫ,75,,,,平成4年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第4四半期,改装済,,6.903089986991944
45002948,中古マンション等,,45201,宮崎県,宮崎市,清水,宮崎,14,３ＬＤＫ,85,,,,平成27年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,未改装,,7.491361693834273
45024261,中古マンション等,,45201,宮崎県,宮崎市,大字芳士,蓮ケ池,9,３ＬＤＫ,80,,,,平成4年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第2四半期,改装済,,7.041392685158225
45033910,中古マンション等,,45201,宮崎県,宮崎市,大工,宮崎,20,１Ｋ,20,,,,平成4年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第4四半期,改装済,,6.2552725051033065
45032514,中古マンション等,,45201,宮崎県,宮崎市,大塚町,南宮崎,30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2012年第2四半期,改装済,,7.079181246047625
45027161,中古マンション等,,45201,宮崎県,宮崎市,中津瀬町,宮崎,25,４ＬＤＫ,80,,,,昭和64年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第3四半期,未改装,,7.146128035678238
45005382,中古マンション等,,45201,宮崎県,宮崎市,松山,宮崎,18,３ＬＤＫ,70,,,,平成21年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第1四半期,未改装,,7.301029995663981
45032402,中古マンション等,,45201,宮崎県,宮崎市,瀬頭,宮崎,9,４ＬＤＫ,80,,,,昭和64年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2015年第1四半期,未改装,,7.0
45048146,中古マンション等,,45201,宮崎県,宮崎市,清水,宮崎,23,３ＬＤＫ,75,,,,平成9年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第2四半期,未改装,,7.204119982655925
45042689,中古マンション等,,45201,宮崎県,宮崎市,老松,宮崎,9,４ＬＤＫ,95,,,,平成3年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第3四半期,改装済,,7.146128035678238
45000606,中古マンション等,,45201,宮崎県,宮崎市,老松,宮崎,6,４ＬＤＫ,90,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2019年第1四半期,未改装,,7.204119982655925
45047736,中古マンション等,,45201,宮崎県,宮崎市,祇園,宮崎神宮,25,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2008年第2四半期,改装済,,6.342422680822207
45042524,中古マンション等,,45201,宮崎県,宮崎市,旭,宮崎,23,１ＤＫ,20,,,,昭和64年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第4四半期,未改装,調停・競売等,6.176091259055681
45038426,中古マンション等,,45201,宮崎県,宮崎市,大橋,宮崎,19,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第4四半期,未改装,,7.278753600952829
45004361,中古マンション等,,45201,宮崎県,宮崎市,恒久,南宮崎,8,１ＬＤＫ,55,,,,,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2021年第1四半期,未改装,,7.204119982655925
45000065,中古マンション等,,45201,宮崎県,宮崎市,大字赤江,田吉,29,１ＬＤＫ,45,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2018年第2四半期,未改装,,6.544068044350276
45042519,中古マンション等,,45201,宮崎県,宮崎市,大字赤江,南宮崎,30分?60分,１Ｋ,25,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2009年第1四半期,未改装,,6.447158031342219
45005817,中古マンション等,,45201,宮崎県,宮崎市,和知川原,宮崎,25,,70,,,,平成16年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第4四半期,,,7.2552725051033065
45003823,中古マンション等,,45201,宮崎県,宮崎市,橘通東,宮崎,11,４ＬＤＫ,90,,,,平成9年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2020年第3四半期,未改装,,7.301029995663981
45004755,中古マンション等,,45201,宮崎県,宮崎市,錦町,宮崎,5,４ＬＤＫ,85,,,,平成10年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第2四半期,改装済,,7.301029995663981
45003387,中古マンション等,,45201,宮崎県,宮崎市,大工,宮崎,30分?60分,２ＤＫ,20,,,,平成3年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第4四半期,未改装,,6.079181246047625
45002968,中古マンション等,,45201,宮崎県,宮崎市,清水,宮崎,19,３ＬＤＫ,75,,,,平成21年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2017年第3四半期,改装済,,7.3222192947339195
45032319,中古マンション等,,45201,宮崎県,宮崎市,神宮東,宮崎神宮,5,３ＬＤＫ,90,,,,平成16年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,150.0,2015年第2四半期,未改装,,7.2552725051033065
45025641,中古マンション等,,45201,宮崎県,宮崎市,清武町木原,清武,20,１Ｋ,35,,,,平成3年,ＲＣ,住宅,,,,,工業地域,60.0,200.0,2011年第1四半期,未改装,,6.113943352306837
45000559,中古マンション等,,45201,宮崎県,宮崎市,江平西,宮崎,19,３ＬＤＫ,75,,,,平成10年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第2四半期,未改装,調停・競売等,7.113943352306837
45003198,中古マンション等,,45201,宮崎県,宮崎市,神宮東,宮崎神宮,6,４ＬＤＫ,90,,,,平成16年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2021年第1四半期,未改装,,7.3222192947339195
45038145,中古マンション等,,45201,宮崎県,宮崎市,江平東,宮崎,23,,70,,,,,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2013年第2四半期,未改装,,6.954242509439325
45003223,中古マンション等,,45201,宮崎県,宮崎市,神宮東,宮崎神宮,13,３ＬＤＫ,85,,,,,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2018年第1四半期,未改装,,7.361727836017593
45001289,中古マンション等,,45201,宮崎県,宮崎市,川原町,宮崎,19,３ＬＤＫ,95,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第2四半期,未改装,,7.342422680822207
45003817,中古マンション等,,45201,宮崎県,宮崎市,橘通東,宮崎,11,２ＬＤＫ,75,,,,平成26年,ＲＣ,,住宅,,,,商業地域,80.0,600.0,2021年第1四半期,未改装,,7.4623979978989565
45024925,中古マンション等,,45201,宮崎県,宮崎市,旭,宮崎,13,３ＬＤＫ,75,,,,平成12年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第1四半期,未改装,,7.204119982655925
45001863,中古マンション等,,45201,宮崎県,宮崎市,霧島,宮崎神宮,24,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第4四半期,未改装,,7.301029995663981
45000761,中古マンション等,,45201,宮崎県,宮崎市,太田,南宮崎,13,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第4四半期,未改装,,7.301029995663981
45047614,中古マンション等,,45201,宮崎県,宮崎市,大塚台東,宮崎,30分?60分,４ＬＤＫ,80,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2008年第2四半期,未改装,,7.204119982655925
45039702,中古マンション等,,45201,宮崎県,宮崎市,神宮西,宮崎神宮,15,,80,,,,平成6年,ＲＣ,住宅,,,,,第１種低層住居専用地域,60.0,100.0,2013年第1四半期,未改装,,7.0
45011031,中古マンション等,,45203,宮崎県,延岡市,萩町,延岡,3,３ＬＤＫ,60,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,未改装,,6.892094602690481
45001853,中古マンション等,,45201,宮崎県,宮崎市,霧島,宮崎神宮,24,３ＬＤＫ,65,,,,平成17年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2020年第4四半期,,,7.2552725051033065
45026360,中古マンション等,,45201,宮崎県,宮崎市,下北方町,宮崎神宮,19,３ＬＤＫ,75,,,,平成9年,ＳＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第4四半期,改装済,,7.176091259055681
45000115,中古マンション等,,45201,宮崎県,宮崎市,旭,宮崎,11,４ＬＤＫ,100,,,,平成12年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2019年第1四半期,未改装,,7.278753600952829
45008169,中古マンション等,,45202,宮崎県,都城市,妻ケ丘町,都城,10,４ＬＤＫ,100,,,,平成15年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第3四半期,未改装,,7.301029995663981
45010896,中古マンション等,,45203,宮崎県,延岡市,永池町,南延岡,25,３ＬＤＫ,90,,,,,ＲＣ,住宅,住宅,,,,,,,2016年第3四半期,,,7.2552725051033065
45024034,中古マンション等,,45201,宮崎県,宮崎市,広島,宮崎,6,４ＬＤＫ,80,,,,平成11年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第4四半期,,,7.230448921378274
45038440,中古マンション等,,45201,宮崎県,宮崎市,大橋,宮崎,28,２ＬＤＫ,65,,,,平成7年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第3四半期,,,7.113943352306837
45042713,中古マンション等,,45201,宮崎県,宮崎市,大島町,宮崎神宮,10,２ＬＤＫ,65,,,,平成3年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第1四半期,未改装,,6.724275869600789
45001061,中古マンション等,,45201,宮崎県,宮崎市,大橋,宮崎,19,３ＬＤＫ,75,,,,平成18年,ＲＣ,,その他,,,,第２種住居地域,60.0,200.0,2019年第3四半期,未改装,,7.230448921378274
45027634,中古マンション等,,45201,宮崎県,宮崎市,柳丸町,宮崎,21,４ＬＤＫ,75,,,,平成7年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2011年第4四半期,改装済,,7.176091259055681
45032320,中古マンション等,,45201,宮崎県,宮崎市,神宮東,宮崎神宮,7,１Ｒ,20,,,,,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第2四半期,未改装,,6.204119982655925
45043815,中古マンション等,,45201,宮崎県,宮崎市,大字恒久,南宮崎,19,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第3四半期,改装済,,6.944482672150168
45038261,中古マンション等,,45201,宮崎県,宮崎市,大塚台西,宮崎,30分?60分,４ＬＤＫ,85,,,,平成8年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2013年第3四半期,未改装,,7.176091259055681
45011036,中古マンション等,,45203,宮崎県,延岡市,萩町,延岡,3,３ＬＤＫ,85,,,,平成19年,ＲＣ,,住宅,,,,商業地域,80.0,500.0,2018年第3四半期,未改装,,7.230448921378274
45035936,中古マンション等,,45202,宮崎県,都城市,妻ケ丘町,都城,10,４ＬＤＫ,85,,,,平成15年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第4四半期,未改装,,7.204119982655925
45034084,中古マンション等,,45201,宮崎県,宮崎市,高千穂通,宮崎,5,４ＬＤＫ,90,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第4四半期,未改装,,7.3222192947339195
45043821,中古マンション等,,45201,宮崎県,宮崎市,大字恒久,南宮崎,13,３ＬＤＫ,75,,,,平成5年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第2四半期,改装済,,6.9344984512435675
45026749,中古マンション等,,45201,宮崎県,宮崎市,橘通西,宮崎,24,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第1四半期,改装済,,7.113943352306837
45031465,中古マンション等,,45201,宮崎県,宮崎市,大塚町,宮崎,30分?60分,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2015年第1四半期,改装済,,7.146128035678238
45002983,中古マンション等,,45201,宮崎県,宮崎市,下北方町,宮崎神宮,13,３ＬＤＫ,75,,,,平成9年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2021年第2四半期,未改装,,7.2552725051033065
45048405,中古マンション等,,45201,宮崎県,宮崎市,橘通東,宮崎,14,３ＬＤＫ,70,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,改装済,,6.698970004336019
45003739,中古マンション等,,45201,宮崎県,宮崎市,高千穂通,宮崎,2,２ＬＤＫ,80,,,,平成20年,,,住宅,,,,商業地域,80.0,600.0,2020年第3四半期,未改装,,7.4623979978989565
45038503,中古マンション等,,45201,宮崎県,宮崎市,学園木花台北,木花,23,３ＬＤＫ,70,,,,平成11年,ＲＣ,住宅,,,,,第２種住居地域,60.0,150.0,2013年第3四半期,未改装,,6.897627091290442
45042832,中古マンション等,,45201,宮崎県,宮崎市,大橋,宮崎,28,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2009年第1四半期,未改装,,7.2552725051033065
45003752,中古マンション等,,45201,宮崎県,宮崎市,高千穂通,宮崎,3,,85,,,,平成29年,ＲＣ,,住宅,,,,商業地域,80.0,600.0,2018年第2四半期,未改装,,7.544068044350276
45034139,中古マンション等,,45201,宮崎県,宮崎市,橘通東,宮崎,13,２ＬＤＫ,45,,,,昭和56年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第1四半期,未改装,,6.8750612633917
45023676,中古マンション等,,45201,宮崎県,宮崎市,大工,宮崎,30分?60分,３ＤＫ,55,,,,平成2年,ＳＲＣ,住宅,,,,,第２種住居地域,60.0,200.0,2010年第1四半期,未改装,,6.8750612633917
45005668,中古マンション等,,45201,宮崎県,宮崎市,吉村町,宮崎,15,３ＬＤＫ,70,,,,平成24年,ＲＣ,,住宅,,,,第２種住居地域,60.0,200.0,2020年第1四半期,,,7.041392685158225
45024137,中古マンション等,,45201,宮崎県,宮崎市,錦町,宮崎,6,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第3四半期,改装済,,7.146128035678238
45043643,中古マンション等,,45201,宮崎県,宮崎市,橘通西,宮崎,21,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第1四半期,改装済,,7.113943352306837
45032461,中古マンション等,,45201,宮崎県,宮崎市,太田,南宮崎,13,４ＬＤＫ,80,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第4四半期,未改装,,7.146128035678238
45027230,中古マンション等,,45201,宮崎県,宮崎市,錦町,宮崎,6,３ＬＤＫ,70,,,,平成10年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第3四半期,未改装,調停・競売等,7.146128035678238
45048584,中古マンション等,,45201,宮崎県,宮崎市,中津瀬町,宮崎,21,５ＬＤＫ,95,,,,昭和64年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2007年第2四半期,改装済,,7.2552725051033065
45032131,中古マンション等,,45201,宮崎県,宮崎市,大字赤江,田吉,21,１Ｋ,20,,,,平成3年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2012年第1四半期,改装済,,6.230448921378274
45034680,中古マンション等,,45201,宮崎県,宮崎市,船塚,宮崎,25,３ＬＤＫ,70,,,,平成3年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第2四半期,未改装,調停・競売等,6.944482672150168
45047684,中古マンション等,,45201,宮崎県,宮崎市,小戸町,宮崎,30分?60分,５ＤＫ,85,,,,平成2年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2007年第3四半期,未改装,,6.954242509439325
45034634,中古マンション等,,45201,宮崎県,宮崎市,広島,宮崎,5,３ＬＤＫ,95,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第3四半期,未改装,,7.431363764158987
45000822,中古マンション等,,45201,宮崎県,宮崎市,大塚台東,宮崎,30分?60分,２ＬＤＫ,85,,,,平成7年,ＲＣ,住宅,その他,,,,第２種中高層住居専用地域,60.0,200.0,2016年第4四半期,未改装,,7.113943352306837
45032394,中古マンション等,,45201,宮崎県,宮崎市,瀬頭,宮崎,13,３ＬＤＫ,85,,,,平成14年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2015年第4四半期,,,7.113943352306837
